Date,Price,Open,High,Low,Vol.,Change %,Log_Return,SPY_Log_Return,EEM_Log_Return,VIX_Level,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window
2021-03-29,44431.8,"45,521.63","45,521.63","44,315.43",,-2.39%,-0.024232168318860912,0.0159864302478285,0.0256691293372178,18.86000061035156,-0.9499988555908204,3,1,0,0.0
2021-03-30,44491.03,"44,431.80","44,808.63","44,199.26",,0.13%,0.001332166525951982,-0.0005051486873892,-0.0069698449502141,20.739999771118164,1.8799991607666016,1,0,0,0.0
2021-03-31,44587.85,"44,491.03","45,133.25","44,477.90",,0.22%,0.0021738045679585063,-0.0026564522185976,0.0032083860066511,19.61000061035156,-1.1299991607666016,1,0,0,0.0
2021-04-01,44428.1,"44,587.85","44,877.46","44,334.22",,-0.36%,-0.0035892482527220258,0.0040451003316364,0.0050748591216942,19.399999618530277,-0.210000991821289,1,0,0,0.0
2021-04-02,44300.95,"44,428.10","44,609.28","44,197.90",,-0.29%,-0.002866030618733263,0.0107411817486373,0.0097014634579336,17.329999923706055,-2.0699996948242188,1,0,0,0.0
2021-04-05,43548.21,"44,300.95","44,431.24","43,471.19",,-1.70%,-0.017137521244021972,0.0107411817486373,0.0097014634579336,17.329999923706055,-2.0699996948242188,3,1,0,0.0
2021-04-06,44404.7,"43,548.21","44,478.24","43,548.21",,1.97%,0.01947671941930579,0.0142510063386896,0.0038914594955073,17.90999984741211,0.5799999237060547,1,0,0,0.0
2021-04-07,43953.58,"44,404.70","44,571.91","43,758.05",,-1.02%,-0.01021124267766163,-0.0005907677493279,0.0055330893026976,18.1200008392334,0.210000991821289,1,0,0,0.0
2021-04-08,44741.36,"43,953.58","44,759.37","43,953.58",,1.79%,0.0177642764402098,0.0011567431368115,-0.0148234602247608,17.15999984741211,-0.9600009918212892,1,0,0,0.0
2021-04-09,45186.48,"44,741.36","45,249.61","44,741.36",,0.99%,0.0098995735958631,0.0047356864041631,0.008180069743156,16.950000762939453,-0.2099990844726562,1,0,0,0.0
2021-04-12,44978.05,"45,186.48","45,267.06","44,758.34",,-0.46%,-0.004623334059847954,0.0072437371040745,-0.0085535403071153,16.690000534057617,-0.2600002288818359,3,1,0,0.0
2021-04-13,45048.57,"45,009.78","45,133.41","44,887.03",,0.16%,0.0015666480519563126,0.0003644426429358,-0.0059936101850244,16.90999984741211,0.2199993133544922,1,0,0,0.0
2021-04-14,45311.22,"45,048.57","45,347.40","45,048.57",,0.58%,0.005813442897822641,0.0029595474010422,0.0041245633197058,16.649999618530273,-0.2600002288818359,1,0,0,0.0
2021-04-15,45230.18,"45,311.22","45,447.49","45,174.89",,-0.18%,-0.0017901207986904001,-0.0034211602258279,0.0050387903517594,16.989999771118164,0.3400001525878906,1,0,0,0.0
2021-04-16,45305.63,"45,230.18","45,471.35","45,230.18",,0.17%,0.001666744185906035,0.0106850911679049,0.0090799903204052,16.56999969482422,-0.4200000762939453,1,0,0,0.0
2021-04-19,44913.57,"45,305.63","45,305.63","44,611.83",,-0.87%,-0.008691331068988046,0.0033369120804505,0.0025791438474714,16.25,-0.3199996948242187,3,1,0,0.0
2021-04-20,45399.78,"44,913.57","45,558.13","44,913.57",,1.08%,0.010767282962314247,-0.0049249480777431,-0.0036866551965106,17.290000915527344,1.0400009155273438,1,0,0,0.0
2021-04-21,45306.54,"45,399.78","45,626.88","45,226.18",,-0.21%,-0.002055866291137568,-0.0073486443061241,-0.0081586753850172,18.68000030517578,1.3899993896484375,1,0,0,0.0
2021-04-22,44929.61,"45,306.54","45,496.82","44,882.75",,-0.83%,-0.008354350054202032,0.0094174319742052,0.0061252979198596,17.5,-1.1800003051757812,1,0,0,0.0
2021-04-23,44706.76,"44,929.61","44,929.61","44,363.40",,-0.50%,-0.004972322264832521,-0.0091749880209882,-0.0035222550087568,18.709999084472656,1.2099990844726562,1,0,0,0.0
2021-04-26,45682.77,"44,706.76","45,952.45","44,389.68",,2.18%,0.021596482128281944,0.0107840626644798,0.0143810971569322,17.329999923706055,-1.3799991607666016,3,1,0,0.0
2021-04-27,45292.87,"45,682.77","45,937.68","45,169.80",,-0.85%,-0.008571577781108022,0.0020854680466953,0.001280175340189,17.639999389648438,0.3099994659423828,1,0,0,0.0
2021-04-28,45059.12,"45,292.87","45,588.94","45,020.83",,-0.52%,-0.005174219660390744,-0.0002155391902213,-0.0005486027426775,17.559999465942383,-0.0799999237060546,1,0,0,0.0
2021-04-29,44863.11,"45,059.12","45,143.34","44,781.30",,-0.44%,-0.004359551813651578,-0.0002875619636225,0.0074719307801521,17.280000686645508,-0.279998779296875,1,0,0,0.0
2021-04-30,44262.35,"44,863.11","45,056.90","44,151.69",,-1.34%,-0.01348142492446265,0.006352799046184,-0.0023632010113579,17.610000610351562,0.3299999237060547,1,0,0,0.0
2021-05-03,44076.2,"44,262.35","44,326.01","43,630.07",,-0.42%,-0.004214474327000954,-0.0065923410255775,-0.0178100624201817,18.61000061035156,1.0,3,1,0,0.0
2021-05-04,44563.59,"44,076.20","44,620.41","44,076.20",,1.11%,0.010997203671344342,0.0021544382724365,0.0,18.309999465942383,-0.3000011444091797,1,0,0,0.0
2021-05-05,44943.61,"44,563.59","45,173.61","44,563.59",,0.85%,0.008491434955524799,-0.0061884914910919,-0.0113648110536521,19.479999542236328,1.170000076293945,1,0,0,0.0
2021-05-06,45174.67,"44,943.61","45,243.83","44,889.59",,0.51%,0.005127938667372199,0.0003129340643211,0.0046733412185728,19.149999618530277,-0.3299999237060547,1,0,0,0.0
2021-05-17,45796.31,"45,174.67","45,806.98","45,174.67",,1.38%,0.013666988662478797,0.0079538300987138,0.0094662956154712,18.38999938964844,-0.7600002288818359,11,1,0,0.0
2021-05-18,45981.82,"45,796.31","46,033.92","45,618.78",,0.41%,0.004042580790014664,-0.0025478790352512,-0.000944716730393,19.71999931335449,0.9099998474121094,1,0,0,0.0
2021-05-19,45682.11,"45,981.82","45,981.82","45,612.88",,-0.65%,-0.006539345804655965,-0.0086529428595335,0.0133322401409541,21.34000015258789,1.6200008392333984,1,0,0,0.0
2021-05-20,45574.07,"45,682.11","45,831.12","45,518.74",,-0.24%,-0.0023678407419357728,-0.0026253105083908,-0.0029889604105084,22.18000030517578,0.8400001525878906,1,0,0,0.0
2021-05-21,45914.98,"45,574.07","45,948.11","45,560.13",,0.75%,0.007452511045669763,0.0107005126537245,0.0057829902796815,20.670000076293945,-1.510000228881836,1,0,0,0.0
2021-05-24,46097.11,"45,914.98","46,314.83","45,914.98",,0.40%,0.003958832754850532,-0.0008189789095194,-0.0115997795030215,20.149999618530277,-0.5200004577636719,3,1,0,0.0
2021-05-25,46300.66,"46,097.11","46,369.19","46,048.84",,0.44%,0.0044059576174574335,0.0101425827993215,0.0082459096315572,18.399999618530277,-1.75,1,0,0,0.0
2021-05-26,46812.31,"46,300.66","46,856.27","46,300.66",,1.11%,0.01098998667400802,-0.0022211233831386,0.0098433108575366,18.84000015258789,0.4400005340576172,1,0,0,0.0
2021-05-27,46790.75,"46,812.31","47,204.13","46,675.69",,-0.05%,-0.00046066870850755163,0.0019826707908272,0.0073651885776402,17.360000610351562,-1.479999542236328,1,0,0,0.0
2021-05-28,47126.29,"46,790.75","47,246.50","46,698.23",,0.72%,0.007145485583118066,0.000524722731064,0.0001833853651192,16.739999771118164,-0.6200008392333984,1,0,0,0.0
2021-05-31,47896.34,"47,126.29","47,979.68","47,126.29",,1.63%,0.016208072912916614,0.0017872758793141,0.006399267384532,16.760000228881836,0.0200004577636718,3,1,0,0.0
2021-06-01,48191.26,"47,896.34","48,226.56","47,896.34",,0.62%,0.006138584502116327,0.0017872758793141,0.006399267384532,16.760000228881836,0.0200004577636718,1,0,0,0.0
2021-06-02,48126.9,"48,191.26","48,286.46","47,960.46",,-0.13%,-0.0013364044657578275,-0.0008813587464454,0.0203849067799575,17.899999618530273,1.1399993896484375,1,0,0,0.0
2021-06-03,48093.53,"48,126.90","48,434.40","48,010.32",,-0.07%,-0.000693615718364005,0.0015714054973882,0.0016058705142414,17.479999542236328,-0.4200000762939453,1,0,0,0.0
2021-06-04,48211.7,"48,093.53","48,426.53","48,093.53",,0.25%,0.002454073559791751,-0.0037181335499493,-0.0107548384630481,18.040000915527344,0.5600013732910156,1,0,0,0.0
2021-06-07,48302.66,"48,211.70","48,632.95","48,211.70",,0.19%,0.0018849014163411228,0.0091042357029622,0.0089703530787014,16.420000076293945,-1.6200008392333984,3,1,0,0.0
2021-06-08,48147.98,"48,302.66","48,409.88","48,000.26",,-0.32%,-0.0032074464743540114,-0.0009707929727295,-0.0050135206504592,16.420000076293945,0.0,1,0,0,0.0
2021-06-09,47777.62,"48,147.98","48,311.92","47,725.94",,-0.77%,-0.007721856111153963,0.0002132324601903,-0.0048582861654623,17.06999969482422,0.6499996185302734,1,0,0,0.0
2021-06-10,48251.49,"47,777.62","48,287.52","47,777.62",,0.99%,0.009869379116852697,-0.0014931192461589,-0.0028902335011161,17.889999389648438,0.8199996948242188,1,0,0,0.0
2021-06-11,48304.72,"48,251.49","48,531.40","48,245.40",,0.11%,0.0011025703140684219,0.0046376242586433,0.0079805794855005,16.100000381469727,-1.789999008178711,1,0,0,0.0
2021-06-14,48726.08,"48,304.72","48,976.09","48,304.72",,0.87%,0.008685131909633713,0.0016511891169102,-0.0034305168547107,15.649999618530272,-0.4500007629394531,3,1,0,0.0
2021-06-15,48632.56,"48,726.08","48,841.47","48,511.58",,-0.19%,-0.0019211449289681794,0.0022365092085349,0.0027092314948312,16.389999389648438,0.7399997711181641,1,0,0,0.0
2021-06-16,48480.9,"48,632.56","48,878.20","48,431.96",,-0.31%,-0.003123359486762249,-0.0018360170646829,-0.0068778188397791,17.020000457763672,0.6300010681152344,1,0,0,0.0
2021-06-17,48131.25,"48,480.90","48,544.65","48,115.84",,-0.72%,-0.007238251639755924,-0.0055988424821065,-0.0137151206592866,18.149999618530277,1.1299991607666016,1,0,0,0.0
2021-06-18,48238.67,"48,157.63","48,411.87","48,022.72",,0.22%,0.0022293272525054824,-0.0003316937582885,0.0055086725546916,17.75,-0.3999996185302734,1,0,0,0.0
2021-06-21,48012.52,"48,238.67","48,370.42","47,963.97",,-0.47%,-0.0046991713278042,-0.0135823226058444,-0.0069828753393844,20.700000762939453,2.950000762939453,3,1,0,0.0
2021-06-22,47987.14,"48,012.52","48,154.56","47,931.78",,-0.05%,-0.0005287518849818562,0.0142145767099823,0.0042321754915831,17.889999389648438,-2.810001373291016,1,0,0,0.0
2021-06-23,47900.7,"47,987.14","48,134.94","47,873.14",,-0.18%,-0.001802940256347584,0.0053319051211172,-0.0046010660122729,16.65999984741211,-1.229999542236328,1,0,0,0.0
2021-06-24,47962.54,"47,900.70","48,118.23","47,897.39",,0.13%,0.001290171468812243,-0.0012059140091717,0.0060691257233765,16.31999969482422,-0.3400001525878906,1,0,0,0.0
2021-06-25,47703.94,"47,962.54","48,040.10","47,476.38",,-0.54%,-0.005406295493756207,0.0058980358116108,0.0091256820396087,15.970000267028809,-0.3499994277954101,1,0,0,0.0
2021-06-28,47002.35,"47,603.36","47,662.35","46,902.38",,-1.47%,-0.014816393603750635,0.0035460410720368,0.0083228811740734,15.619999885559082,-0.3500003814697265,3,1,0,0.0
2021-06-29,47137.77,"47,002.35","47,508.77","46,986.47",,0.29%,0.0028769900315983106,0.0020136876061315,0.0009006281021113,15.760000228881836,0.1400003433227539,1,0,0,0.0
2021-06-30,47356.02,"47,137.77","47,460.31","47,137.77",,0.46%,0.00461935939056933,0.0005381015355135,-0.0007205298504153,16.020000457763672,0.2600002288818359,1,0,0,0.0
2021-07-01,47800.57,"47,356.02","47,843.34","47,356.02",,0.94%,0.009343614230236323,0.0008411338852503,-0.0065063806953838,15.829999923706056,-0.1900005340576172,1,0,0,0.0
2021-07-02,47686.18,"47,800.57","48,079.85","47,637.76",,-0.24%,-0.00239593566063112,0.005521464857546,-0.0056368531549951,15.479999542236328,-0.3500003814697265,1,0,0,0.0
2021-07-05,47429.12,"47,686.18","47,739.50","47,375.13",,-0.54%,-0.0054052423925263614,0.0076144597605188,-0.0010946809703621,15.06999969482422,-0.4099998474121094,3,1,0,0.0
2021-07-06,47346.16,"47,429.12","47,665.41","47,242.52",,-0.17%,-0.0017506679207541862,0.0076144597605188,-0.0010946809703621,15.06999969482422,-0.4099998474121094,1,0,0,0.0
2021-07-07,47247.92,"47,346.16","47,375.36","47,034.95",,-0.21%,-0.0020770863318219806,-0.0018231048199447,-0.0176799366233511,16.440000534057617,1.3700008392333984,1,0,0,0.0
2021-07-08,48053.17,"47,247.92","48,053.17","47,247.92",,1.70%,0.016899474378260816,0.0035276963455591,-0.0011155183003775,16.200000762939453,-0.239999771118164,1,0,0,0.0
2021-07-09,47563.45,"48,053.17","48,053.17","47,544.08",,-1.02%,-0.01024349704380801,-0.0081814139111981,-0.021053351762854,19.0,2.799999237060547,1,0,0,0.0
2021-07-12,47447.08,"47,563.45","47,715.28","47,407.85",,-0.24%,-0.0024496244403938742,0.0106182484850985,0.0171392886692044,16.18000030517578,-2.8199996948242188,3,1,0,0.0
2021-07-13,47480.49,"47,447.08","47,586.07","47,439.89",,0.07%,0.0007039051221790744,0.0035756423896119,0.0009333292529557,16.170000076293945,-0.0100002288818359,1,0,0,0.0
2021-07-14,47491.47,"47,480.49","47,594.66","47,442.19",,0.02%,0.00023122614398859208,-0.0034150182189531,0.0009324589616666,17.1200008392334,0.9500007629394532,1,0,0,0.0
2021-07-15,47628.26,"47,491.47","47,737.38","47,388.42",,0.29%,0.0028761665807442416,0.0014914386994158,0.0042778308294041,16.329999923706055,-0.7900009155273438,1,0,0,0.0
2021-07-16,47834.33,"47,628.26","47,889.70","47,627.61",,0.43%,0.004317300003687086,-0.0034215301539213,0.0024097756596328,17.010000228881836,0.6800003051757812,1,0,0,0.0
2021-07-19,47873.26,"47,834.33","48,006.44","47,751.38",,0.08%,0.0008135196413791755,-0.0078745418869875,-0.0078065023314689,18.450000762939453,1.4400005340576172,3,1,0,0.0
2021-07-23,47793.07,"47,873.26","47,946.45","47,686.50",,-0.17%,-0.0016764522853780306,-0.0148780454836327,-0.0169368059820422,22.5,4.049999237060547,4,1,0,0.0
2021-07-26,47672.68,"47,793.07","47,930.54","47,606.89",,-0.25%,-0.0025221624262056386,0.0102354444983071,-0.0149326618117842,17.200000762939453,-0.489999771118164,3,1,0,0.0
2021-07-27,47686.99,"47,672.68","47,910.12","47,616.73",,0.03%,0.00030012687978916226,0.0024518839877586,-0.0192278737637336,17.579999923706055,0.3799991607666015,1,0,0,0.0
2021-07-28,47318.03,"47,686.99","47,870.56","47,241.55",,-0.77%,-0.007767207562917605,-0.0045679332445443,-0.0203966232873788,19.36000061035156,1.7800006866455078,1,0,0,0.0
2021-07-29,47312.33,"47,318.03","47,353.91","46,955.10",,-0.01%,-0.00012046873766283262,-0.0004102475210147,0.0267828608889821,18.309999465942383,-1.0500011444091797,1,0,0,0.0
2021-07-30,47055.29,"47,312.33","47,642.79","46,925.16",,-0.54%,-0.005447644767929101,0.0041387046836905,0.0050028788257944,17.700000762939453,-0.6099987030029297,1,0,0,0.0
2021-08-02,47453.25,"47,055.29","47,508.74","47,047.14",,0.85%,0.008421722568569334,-0.0048680790936907,-0.0096433816948009,18.239999771118164,0.5399990081787109,3,1,0,0.0
2021-08-03,47758.32,"47,453.25","47,808.63","47,453.25",,0.64%,0.006408276725190756,-0.0021003928087845,0.0071452351382473,19.459999084472656,1.2199993133544922,1,0,0,0.0
2021-08-04,47789.88,"47,758.32","47,980.12","47,709.38",,0.07%,0.0006606090150884954,0.0081025626824019,0.0042241287568754,18.040000915527344,-1.4199981689453125,1,0,0,0.0
2021-08-05,47640.88,"47,789.88","47,896.39","47,582.77",,-0.31%,-0.0031226854124798836,-0.0049310588195081,0.0051600628125324,17.969999313354492,-0.0700016021728515,1,0,0,0.0
2021-08-06,47489.95,"47,640.88","47,752.77","47,425.03",,-0.32%,-0.0031731064816285723,0.0063130645101049,-0.0015261486866461,17.280000686645508,-0.6899986267089844,1,0,0,0.0
2021-08-09,47123.62,"47,489.95","47,625.42","47,053.86",,-0.77%,-0.00774374818747706,0.0016509864450684,-0.0084358301462011,16.149999618530273,-1.1300010681152344,3,1,0,0.0
2021-08-10,47135.48,"47,123.62","47,272.88","46,928.16",,0.03%,0.0002516467919295459,-0.0008139863340662,0.0032679478081137,16.719999313354492,0.5699996948242188,1,0,0,0.0
2021-08-11,47377.38,"47,135.48","47,627.59","47,135.48",,0.51%,0.005118891296053147,0.0012432926850811,0.0013424121688359,16.790000915527344,0.0700016021728515,1,0,0,0.0
2021-08-12,47270.76,"47,377.38","47,555.99","47,175.00",,-0.23%,-0.002252977081206508,0.0024817380630254,0.0026792670308095,16.170000076293945,-0.6200008392333984,1,0,0,0.0
2021-08-13,47169.84,"47,270.76","47,320.31","47,123.38",,-0.21%,-0.002137217222557613,0.0029924242027864,-0.0088309023093997,15.59000015258789,-0.5799999237060547,1,0,0,0.0
2021-08-16,46912.79,"47,169.84","47,173.03","46,672.19",,-0.54%,-0.0054643591406632695,0.0018182031295893,-0.0025098047219644,15.449999809265137,-0.1400003433227539,3,1,0,0.0
2021-08-17,47258.45,"46,912.79","47,274.52","46,912.79",,0.74%,0.007341127766018089,0.0023518293382063,-0.0091272323913689,16.1200008392334,0.6700010299682617,1,0,0,0.0
2021-08-20,47599.82,"47,258.45","47,644.34","47,258.45",,0.72%,0.007197505788279112,-0.0065766112623537,-0.0185080814056488,17.90999984741211,1.789999008178711,3,1,0,0.0
2021-08-23,48112.21,"47,599.82","48,144.89","47,599.82",,1.08%,0.01070701133445888,0.007925544697893,-0.0008078908434463,18.559999465942383,-3.1100006103515625,3,1,0,0.0
2021-08-24,47828.71,"48,112.21","48,114.95","47,739.53",,-0.59%,-0.005909904244177401,0.0087580680244785,0.0150380408120828,17.149999618530273,-1.4099998474121094,1,0,0,0.0
2021-08-25,47635.9,"47,828.71","47,916.76","47,617.93",,-0.40%,-0.004039408157020804,0.0015863297172447,0.0224330176190632,17.219999313354492,0.0699996948242187,1,0,0,0.0
2021-08-26,47363.27,"47,635.90","47,759.50","47,262.11",,-0.57%,-0.005739644850559965,0.0020959815346273,0.0011667677097064,16.790000915527344,-0.4299983978271484,1,0,0,0.0
2021-08-27,47136.53,"47,363.27","47,392.24","46,869.10",,-0.48%,-0.004798749523572208,-0.0059204513246085,-0.0095693784260574,18.84000015258789,2.049999237060547,1,0,0,0.0
2021-08-30,47365.7,"47,136.53","47,468.14","47,136.53",,0.49%,0.004850053786682666,0.0089010921673643,0.012286774554366,16.389999389648438,-2.450000762939453,3,1,0,0.0
2021-08-31,47419.74,"47,365.70","47,596.04","47,349.49",,0.11%,0.0011402596401978255,0.004388009281167,0.0021299758988117,16.190000534057617,-0.1999988555908203,1,0,0,0.0
2021-09-01,47413.46,"47,419.74","47,628.59","47,355.14",,-0.01%,-0.00013244306865480148,-0.0014829004887708,0.0136396579529507,16.479999542236328,0.2899990081787109,1,0,0,0.0
2021-09-02,46903.06,"47,413.46","47,489.40","46,874.64",,-1.08%,-0.01082323610855692,0.0005314002665559,0.0127027758448569,16.110000610351562,-0.3699989318847656,1,0,0,0.0
2021-09-03,46957.47,"46,903.06","47,113.42","46,879.28",,0.12%,0.0011593799032384527,0.0030719785187948,-0.0045316886600919,16.40999984741211,0.2999992370605469,1,0,0,0.0
2021-09-06,46918.52,"46,957.47","47,087.30","46,888.95",,-0.08%,-0.0008298181938764347,-0.0002429854450772,0.0052850311101038,16.40999984741211,0.0,3,1,0,0.0
2021-09-07,46729.96,"46,918.52","46,994.84","46,617.98",,-0.40%,-0.004026979504978735,-0.0002429854450772,0.0052850311101038,16.40999984741211,0.0,1,0,0,0.0
2021-09-08,46396.71,"46,729.96","46,875.49","46,309.86",,-0.71%,-0.007156949184894782,-0.0035817376116175,0.0058186815081179,18.13999938964844,1.729999542236328,1,0,0,0.0
2021-09-09,46625.12,"46,396.71","46,665.48","46,396.71",,0.49%,0.004910900141303978,-0.0012189543159012,-0.0147061775687741,17.959999084472656,-0.1800003051757812,1,0,0,0.0
2021-09-10,47198.29,"46,625.12","47,226.11","46,625.12",,1.23%,0.01221821143446178,-0.0042894728992897,-0.0019010160663003,18.799999237060547,0.8400001525878906,1,0,0,0.0
2021-09-13,47270.46,"47,198.29","47,369.98","47,168.75",,0.15%,0.001527912966778601,-0.0079156304585155,-0.0011422491356977,20.950000762939453,2.1500015258789062,3,1,0,0.0
2021-09-14,46891.34,"47,270.46","47,387.34","46,607.21",,-0.80%,-0.008052565873424638,0.0025558404151649,0.0026634645279162,19.3700008392334,-1.579999923706055,1,0,0,0.0
2021-09-15,46716.72,"46,891.34","46,952.31","46,505.13",,-0.37%,-0.003730879639025358,-0.0054111210261602,-0.0083953449632941,19.459999084472656,0.0899982452392578,1,0,0,0.0
2021-09-16,46920.46,"46,716.72","46,958.37","46,623.41",,0.44%,0.004351697082785524,0.0083178788853208,-0.0001915560433651,18.18000030517578,-1.279998779296875,1,0,0,0.0
2021-09-17,46636.08,"46,920.46","47,181.74","46,555.87",,-0.61%,-0.006079337176225883,-0.0015865037032896,-0.0113715544052345,18.690000534057617,0.5100002288818359,1,0,0,0.0
2021-09-20,46528.21,"46,636.08","46,691.23","46,215.18",,-0.23%,-0.00231569517041132,-0.0097886710201655,-0.0042735276078385,20.809999465942383,2.1199989318847656,3,1,0,0.0
2021-09-21,46008.85,"46,528.21","46,833.14","45,778.19",,-1.12%,-0.011225026023538713,-0.016814940446746,-0.0272312817153237,25.709999084472656,4.899999618530273,1,0,0,0.0
2021-09-22,45597.24,"46,008.85","46,031.89","44,788.17",,-0.89%,-0.00898658091584975,-0.0009450730750675,0.007374171276389,24.36000061035156,-1.3499984741210938,1,0,0,0.0
2021-09-23,45296.88,"45,597.24","45,939.39","45,083.51",,-0.66%,-0.006609032427891337,0.0097076195339576,0.01243234010275,20.8700008392334,-3.489999771118164,1,0,0,0.0
2021-09-24,45073.52,"45,296.88","45,424.26","44,861.09",,-0.49%,-0.004943221559820282,0.0120767233856249,0.0078141341060079,18.6299991607666,-2.240001678466797,1,0,0,0.0
2021-09-27,44817.76,"45,073.52","45,236.48","44,341.51",,-0.57%,-0.005690444949725005,0.0016459200488101,-0.0119410135399411,17.75,-0.8799991607666016,3,1,0,0.0
2021-09-28,45274.93,"44,817.76","45,294.37","44,747.22",,1.02%,0.01014896822583586,-0.002865116336649,0.0064774124417921,18.76000022888184,1.010000228881836,1,0,0,0.0
2021-09-29,44366.74,"45,274.93","45,342.26","43,975.04",,-2.01%,-0.020263368037006582,-0.0203576824056073,-0.0129973092624274,23.25,4.489999771118164,1,0,0,0.0
2021-09-30,44899.6,"44,366.74","44,899.60","43,972.09",,1.20%,0.011938796398405102,0.0016817150830238,-0.009359807562903,22.559999465942383,-0.6900005340576172,1,0,0,0.0
2021-10-01,44871.7,"44,899.60","45,003.26","44,599.61",,-0.06%,-0.0006215795225933096,-0.0122975112129056,0.0079713301259748,23.13999938964844,0.5799999237060547,1,0,0,0.0
2021-10-04,45044.5,"44,871.70","45,105.04","44,561.82",,0.39%,0.0038435835307337697,0.0118139759443014,-0.0009930118302878,21.100000381469727,-2.039999008178711,3,1,0,0.0
2021-10-05,44666.57,"45,044.50","45,101.36","44,593.75",,-0.84%,-0.008425542929342379,-0.0129798753090851,-0.0148121011164684,22.959999084472656,1.8599987030029297,1,0,0,0.0
2021-10-06,44373.23,"44,666.57","44,795.20","44,284.55",,-0.66%,-0.006588987425239529,0.0103512665154369,0.0070331780057352,21.299999237060547,-1.6599998474121094,1,0,0,0.0
2021-10-07,44586.04,"44,373.23","44,947.38","44,373.23",,0.48%,0.004784445869469811,0.0041473768111256,-0.0056225967801975,21.0,-0.2999992370605469,1,0,0,0.0
2021-10-08,44477.23,"44,586.05","44,670.50","44,338.17",,-0.24%,-0.002443432722294234,0.0086086159478104,0.0193443475988755,19.540000915527344,-1.4599990844726562,1,0,0,0.0
2021-10-11,43829.35,"44,477.24","44,544.10","43,718.37",,-1.46%,-0.014673688527636437,-0.0018254084718862,0.0037457568549325,18.770000457763672,-0.7700004577636719,3,1,0,0.0
2021-10-12,43883.08,"43,829.35","44,051.16","43,149.28",,0.12%,0.0012251400792472433,-0.0072660933512307,-0.0019694538505948,20.0,1.229999542236328,1,0,0,0.0
2021-10-13,43221.78,"43,883.08","44,172.74","43,067.61",,-1.51%,-0.015184289507483975,-0.0024644476849821,-0.0051395173127974,19.850000381469727,-0.1499996185302734,1,0,0,0.0
2021-10-14,44333.68,"43,221.78","44,431.65","43,046.25",,2.57%,0.02540012420452542,0.0035910668724303,0.0137770498663523,18.63999938964844,-1.210000991821289,1,0,0,0.0
2021-10-15,44821.53,"44,333.68","44,834.83","44,197.14",,1.10%,0.010943945264383225,0.0166808304228052,0.003122590478427,16.860000610351562,-1.779998779296875,1,0,0,0.0
2021-10-18,44629.45,"44,821.53","44,990.11","44,442.28",,-0.43%,-0.004294649320266219,0.0075867867792215,0.0120085041498282,16.299999237060547,-0.5600013732910156,3,1,0,0.0
